[SYS: 2025-02-15 17:38:49][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=15462016
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:50][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:51][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:52][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
[SYS: 2025-02-15 17:38:53][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=678395984
