[SYS: 2025-02-15 16:54:23][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-173453040
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:24][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:25][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:26][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
[SYS: 2025-02-15 16:54:27][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=894565488
