[SYS: 2025-02-16 00:27:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=1846697360
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
[SYS: 2025-02-16 00:27:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-399561296
