[SYS: 2025-02-16 00:21:11][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-2002618928
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:12][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:13][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:14][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:15][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
[SYS: 2025-02-16 00:21:16][GAME: 00:00.00] isOffTrack check: left=0, right=0, total=-1007272800
